"Date","Price","Volume","Market Cap","Coin","Deviation"
2025-03-24,1.0001,147714803,5366000868,"DAI",9.9999999999989e-05
2025-03-23,1.0003,123592264,5366915999,"DAI",0.000299999999999967
2025-03-22,1.0002,132704426,5366196424,"DAI",0.000199999999999978
2025-03-21,1,101504530,5365250324,"DAI",0
2025-03-20,1.0001,179914361,5365764784,"DAI",9.9999999999989e-05
2025-03-19,1.0002,153320408,5366508232,"DAI",0.000199999999999978
2025-03-18,1,137300490,5365523760,"DAI",0
2025-03-17,1,114894218,5365549312,"DAI",0
2025-03-16,1.0001,107872775,5366113332,"DAI",9.9999999999989e-05
2025-03-15,1,97002103,5365600956,"DAI",0
2025-03-14,1,85656709,5365495165,"DAI",0
2025-03-13,1,108848472,5365471480,"DAI",0
2025-03-12,1,110290526,5365220375,"DAI",0
2025-03-11,1,129942054,5365188611,"DAI",0
2025-03-10,1,195263152,5365416541,"DAI",0
2025-03-09,0.9999,103327868,5364613782,"DAI",-9.9999999999989e-05
2025-03-08,1,72594324,5365588093,"DAI",0
2025-03-07,1.0001,143423809,5365903955,"DAI",9.9999999999989e-05
2025-03-06,1,99615838,5365586001,"DAI",0
2025-03-05,1.0001,108505195,5365938123,"DAI",9.9999999999989e-05
2025-03-04,0.9999,144738453,5364789509,"DAI",-9.9999999999989e-05
2025-03-03,1,191778456,5365518547,"DAI",0
2025-03-02,1.0001,215560594,5365962927,"DAI",9.9999999999989e-05
2025-03-01,0.9999,135498158,5364965545,"DAI",-9.9999999999989e-05
2025-02-28,0.9998,278565074,5364535442,"DAI",-0.000199999999999978
2025-02-27,1,202243110,5365285398,"DAI",0
2025-02-26,0.9997,241557713,5364006177,"DAI",-0.000299999999999967
2025-02-25,0.9996,344276475,5363301261,"DAI",-0.000399999999999956
2025-02-24,1,383871924,5365194061,"DAI",0
2025-02-23,0.9999,254328922,5364792289,"DAI",-9.9999999999989e-05
2025-02-22,1.0002,135991073,5366641615,"DAI",0.000199999999999978
2025-02-21,1,286909993,5365440416,"DAI",0
2025-02-20,0.9999,228157187,5364837112,"DAI",-9.9999999999989e-05
2025-02-19,1,154452586,5365549956,"DAI",0
2025-02-18,0.9998,252649516,5364263965,"DAI",-0.000199999999999978
2025-02-17,1,191908089,5365438164,"DAI",0
2025-02-16,1.0002,179240018,5366246449,"DAI",0.000199999999999978
2025-02-15,1.0001,185001605,5365666881,"DAI",9.9999999999989e-05
2025-02-14,0.9998,225998403,5364484002,"DAI",-0.000199999999999978
2025-02-13,1.0002,229378401,5366637587,"DAI",0.000199999999999978
2025-02-12,0.9999,254703110,5364979943,"DAI",-9.9999999999989e-05
2025-02-11,0.9999,215004082,5364922577,"DAI",-9.9999999999989e-05
2025-02-10,1,201771310,5365623602,"DAI",0
2025-02-09,1.0002,151379837,5366245235,"DAI",0.000199999999999978
2025-02-08,1.0002,208617828,5366582974,"DAI",0.000199999999999978
2025-02-07,1,236660496,5365620455,"DAI",0
2025-02-06,1,244345136,5365521476,"DAI",0
2025-02-05,0.9999,256658723,5364737487,"DAI",-9.9999999999989e-05
2025-02-04,0.9998,363462036,5364060000,"DAI",-0.000199999999999978
2025-02-03,0.9999,580415589,5365034437,"DAI",-9.9999999999989e-05
2025-02-02,0.9998,244026430,5364083824,"DAI",-0.000199999999999978
2025-02-01,0.9999,162806154,5364745125,"DAI",-9.9999999999989e-05
2025-01-31,1.0001,184116121,5365729037,"DAI",9.9999999999989e-05
2025-01-30,1.0001,183415279,5365689208,"DAI",9.9999999999989e-05
2025-01-29,1.0001,185046319,5365727253,"DAI",9.9999999999989e-05
2025-01-28,0.9999,227533547,5364889176,"DAI",-9.9999999999989e-05
2025-01-27,1.0002,282685342,5366710060,"DAI",0.000199999999999978
2025-01-26,1,175238404,5365571404,"DAI",0
2025-01-25,1.0002,165611457,5366528782,"DAI",0.000199999999999978
2025-01-24,0.9999,244286364,5364905819,"DAI",-9.9999999999989e-05
2025-01-23,0.9999,406869174,5364829495,"DAI",-9.9999999999989e-05
2025-01-22,1.0003,163113418,5366866520,"DAI",0.000299999999999967
2025-01-21,1.0001,242991494,5365715362,"DAI",9.9999999999989e-05
2025-01-20,0.9999,197354894,5364933551,"DAI",-9.9999999999989e-05
2025-01-19,0.9999,159702212,5364684243,"DAI",-9.9999999999989e-05
2025-01-18,0.9998,131839595,5364515131,"DAI",-0.000199999999999978
2025-01-17,1.0001,109508708,5366022326,"DAI",9.9999999999989e-05
2025-01-16,1.0001,85805078,5365765397,"DAI",9.9999999999989e-05
2025-01-15,1.0003,106770837,5367236953,"DAI",0.000299999999999967
2025-01-14,0.9999,97164840,5365075870,"DAI",-9.9999999999989e-05
2025-01-13,1.0001,140995236,5366119971,"DAI",9.9999999999989e-05
2025-01-12,1,51795443,5365422153,"DAI",0
2025-01-11,1.0001,76217572,5366046603,"DAI",9.9999999999989e-05
2025-01-10,1.0002,101239487,5366298424,"DAI",0.000199999999999978
2025-01-09,1.0001,121207435,5366088510,"DAI",9.9999999999989e-05
2025-01-08,1,97127252,5365074413,"DAI",0
2025-01-07,1,125436329,5365522341,"DAI",0
2025-01-06,1.0003,122104566,5366839545,"DAI",0.000299999999999967
2025-01-05,1,82904806,5365511628,"DAI",0
2025-01-04,1.0003,97376055,5367004888,"DAI",0.000299999999999967
2025-01-03,1.0002,123800425,5366331156,"DAI",0.000199999999999978
2025-01-02,0.9999,128561422,5364788997,"DAI",-9.9999999999989e-05
2025-01-01,0.9998,135438825,5364270624,"DAI",-0.000199999999999978
2024-12-31,0.9997,107701052,5363697193,"DAI",-0.000299999999999967
2024-12-30,0.9998,184329356,5364246014,"DAI",-0.000199999999999978
2024-12-29,1,126412270,5365338556,"DAI",0
2024-12-28,0.9999,117758070,5364595253,"DAI",-9.9999999999989e-05
2024-12-27,0.9996,113117228,5363334128,"DAI",-0.000399999999999956
2024-12-26,0.9998,128937558,5364102581,"DAI",-0.000199999999999978
2024-12-25,1.0001,115355291,5365955837,"DAI",9.9999999999989e-05
2024-12-24,1.0001,144803653,5366173553,"DAI",9.9999999999989e-05
2024-12-23,0.9997,162123396,5363523643,"DAI",-0.000299999999999967
2024-12-22,0.9997,168777328,5363498144,"DAI",-0.000299999999999967
2024-12-21,1.0001,164004869,5366017856,"DAI",9.9999999999989e-05
2024-12-20,1,227766394,5365572267,"DAI",0
2024-12-19,0.9999,198741624,5364974675,"DAI",-9.9999999999989e-05
2024-12-18,0.9998,132898238,5364240712,"DAI",-0.000199999999999978
2024-12-17,1,96792931,5365037634,"DAI",0
2024-12-16,1.0001,173393002,5366031079,"DAI",9.9999999999989e-05
2024-12-15,0.9999,110328924,5365021823,"DAI",-9.9999999999989e-05
2024-12-14,0.9999,105713550,5364932480,"DAI",-9.9999999999989e-05
2024-12-13,1,127037578,5365639214,"DAI",0
2024-12-12,1,135758833,5365291033,"DAI",0
2024-12-11,1.0001,117411789,5365714435,"DAI",9.9999999999989e-05
2024-12-10,1,133467181,5365728083,"DAI",0
2024-12-09,1.0003,218537185,5366700530,"DAI",0.000299999999999967
2024-12-08,1.0001,152252888,5365767610,"DAI",9.9999999999989e-05
2024-12-07,1.0001,129642936,5366148675,"DAI",9.9999999999989e-05
2024-12-06,1.0001,201140912,5365986844,"DAI",9.9999999999989e-05
2024-12-05,1,184106934,5365388545,"DAI",0
2024-12-04,1.0002,165689057,5366531890,"DAI",0.000199999999999978
2024-12-03,1.0001,176374998,5366141820,"DAI",9.9999999999989e-05
2024-12-02,1.0002,302367973,5366388855,"DAI",0.000199999999999978
2024-12-01,1.0001,81123294,5366154030,"DAI",9.9999999999989e-05
2024-11-30,0.9999,92593752,5364584318,"DAI",-9.9999999999989e-05
2024-11-29,0.9997,126597366,5363993073,"DAI",-0.000299999999999967
2024-11-28,0.9999,127547753,5364745309,"DAI",-9.9999999999989e-05
2024-11-27,0.9999,173682769,5364770586,"DAI",-9.9999999999989e-05
2024-11-26,0.9998,238841040,5364510610,"DAI",-0.000199999999999978
2024-11-25,0.9997,209445709,5363769728,"DAI",-0.000299999999999967
2024-11-24,1.0002,100403043,5366157993,"DAI",0.000199999999999978
2024-11-23,0.9996,152457174,5363299408,"DAI",-0.000399999999999956
2024-11-22,1,147159586,5365537655,"DAI",0
2024-11-21,1,187653112,5365415876,"DAI",0
2024-11-20,0.9997,156238178,5363536484,"DAI",-0.000299999999999967
2024-11-19,1,147004945,5365151422,"DAI",0
2024-11-18,0.9999,134762449,5364969635,"DAI",-9.9999999999989e-05
2024-11-17,1,88374590,5365139431,"DAI",0
2024-11-16,0.9998,75004422,5364471439,"DAI",-0.000199999999999978
2024-11-15,0.9998,144862323,5364413523,"DAI",-0.000199999999999978
2024-11-14,0.9998,159702853,5364167966,"DAI",-0.000199999999999978
2024-11-13,0.9999,208356583,5364692611,"DAI",-9.9999999999989e-05
2024-11-12,0.9997,261590564,5363972562,"DAI",-0.000299999999999967
2024-11-11,0.9998,216404342,5364200264,"DAI",-0.000199999999999978
2024-11-10,0.9999,130592930,5364441807,"DAI",-9.9999999999989e-05
2024-11-09,0.9998,90463844,5364330174,"DAI",-0.000199999999999978
2024-11-08,0.9997,147736612,5363800865,"DAI",-0.000299999999999967
2024-11-07,0.9997,191840061,5363530603,"DAI",-0.000299999999999967
2024-11-06,0.9998,190979952,5364448447,"DAI",-0.000199999999999978
2024-11-05,1,82896690,5365242013,"DAI",0
2024-11-04,1,73620122,5365229537,"DAI",0
2024-11-03,1,71998070,5365314785,"DAI",0
2024-11-02,0.9999,43195258,5365108978,"DAI",-9.9999999999989e-05
2024-11-01,0.9997,91694723,5364034712,"DAI",-0.000299999999999967
2024-10-31,0.9998,119321108,5364124898,"DAI",-0.000199999999999978
2024-10-30,0.9998,82432645,5364411312,"DAI",-0.000199999999999978
2024-10-29,0.9999,115431469,5365108039,"DAI",-9.9999999999989e-05
2024-10-28,0.9999,87891030,5364720103,"DAI",-9.9999999999989e-05
2024-10-27,0.9998,44441167,5364271985,"DAI",-0.000199999999999978
2024-10-26,0.9997,70698103,5363801493,"DAI",-0.000299999999999967
2024-10-25,0.9997,137930118,5363630506,"DAI",-0.000299999999999967
2024-10-24,0.9999,77306302,5365001194,"DAI",-9.9999999999989e-05
2024-10-23,0.9999,92809588,5365122897,"DAI",-9.9999999999989e-05
2024-10-22,0.9997,77292552,5363858277,"DAI",-0.000299999999999967
2024-10-21,0.9998,149632784,5364055350,"DAI",-0.000199999999999978
2024-10-20,0.9997,70803889,5363915143,"DAI",-0.000299999999999967
2024-10-19,0.9998,44236959,5364245315,"DAI",-0.000199999999999978
2024-10-18,0.9998,77343915,5364370310,"DAI",-0.000199999999999978
2024-10-17,0.9999,66997815,5364600103,"DAI",-9.9999999999989e-05
2024-10-16,0.9998,83190689,5364277393,"DAI",-0.000199999999999978
2024-10-15,1,92579466,5365363231,"DAI",0
2024-10-14,0.9999,98736261,5364739269,"DAI",-9.9999999999989e-05
2024-10-13,0.9998,58671569,5364293613,"DAI",-0.000199999999999978
2024-10-12,0.9999,57221721,5364778621,"DAI",-9.9999999999989e-05
2024-10-11,0.9999,87026413,5364665391,"DAI",-9.9999999999989e-05
2024-10-10,0.9999,115980968,5364583825,"DAI",-9.9999999999989e-05
2024-10-09,0.9996,81913202,5363473833,"DAI",-0.000399999999999956
2024-10-08,0.9998,107764332,5364537131,"DAI",-0.000199999999999978
2024-10-07,0.9998,74634974,5364477903,"DAI",-0.000199999999999978
2024-10-06,0.9998,73518559,5364217728,"DAI",-0.000199999999999978
2024-10-05,0.9999,47403442,5364966641,"DAI",-9.9999999999989e-05
2024-10-04,0.9999,77678968,5364700659,"DAI",-9.9999999999989e-05
2024-10-03,0.9999,121953843,5364757637,"DAI",-9.9999999999989e-05
2024-10-02,1,89744440,5365378605,"DAI",0
2024-10-01,1.0001,119752013,5365918957,"DAI",9.9999999999989e-05
2024-09-30,0.9998,94638707,5364209916,"DAI",-0.000199999999999978
2024-09-29,0.9999,45367369,5364735328,"DAI",-9.9999999999989e-05
2024-09-28,0.9998,62998598,5364481549,"DAI",-0.000199999999999978
2024-09-27,1,85307884,5365150130,"DAI",0
2024-09-26,1.0001,97477056,5365893132,"DAI",9.9999999999989e-05
2024-09-25,1,79288036,5365500904,"DAI",0
2024-09-24,1,70790943,5365517388,"DAI",0
2024-09-23,1,76058543,5365176440,"DAI",0
2024-09-22,1.0001,62567913,5365834229,"DAI",9.9999999999989e-05
2024-09-21,1.0001,77833061,5365978407,"DAI",9.9999999999989e-05
2024-09-20,1,90731777,5365424520,"DAI",0
2024-09-19,1.0001,71475233,5365888909,"DAI",9.9999999999989e-05
2024-09-18,1,82168721,5365488161,"DAI",0
2024-09-17,0.9999,62694220,5364688518,"DAI",-9.9999999999989e-05
2024-09-16,0.9999,70211752,5364665968,"DAI",-9.9999999999989e-05
2024-09-15,0.9998,39955290,5364273028,"DAI",-0.000199999999999978
2024-09-14,1,40295155,5365393831,"DAI",0
2024-09-13,1.0003,52665549,5366955631,"DAI",0.000299999999999967
2024-09-12,1.0001,51084728,5365701439,"DAI",9.9999999999989e-05
2024-09-11,1,134681503,5365640490,"DAI",0
2024-09-10,0.9999,59564573,5364945564,"DAI",-9.9999999999989e-05
2024-09-09,1.0001,86637198,5365805214,"DAI",9.9999999999989e-05
2024-09-08,1,46489823,5365604358,"DAI",0
2024-09-07,1,74179399,5365455576,"DAI",0
2024-09-06,1.0002,124327519,5366302853,"DAI",0.000199999999999978
2024-09-05,0.9998,60766087,5364352574,"DAI",-0.000199999999999978
2024-09-04,0.9999,116164479,5365109122,"DAI",-9.9999999999989e-05
2024-09-03,0.9999,61729965,5364688107,"DAI",-9.9999999999989e-05
2024-09-02,0.9999,91107898,5364732604,"DAI",-9.9999999999989e-05
2024-09-01,0.9999,89996303,5364778195,"DAI",-9.9999999999989e-05
2024-08-31,0.9999,55164929,5364954000,"DAI",-9.9999999999989e-05
2024-08-30,1,89690313,5365111584,"DAI",0
2024-08-29,1,73932346,5365338540,"DAI",0
2024-08-28,0.9999,111472758,5364592702,"DAI",-9.9999999999989e-05
2024-08-27,1,111986589,5365154600,"DAI",0
2024-08-26,0.9999,92876686,5364673552,"DAI",-9.9999999999989e-05
2024-08-25,1,64866793,5365242527,"DAI",0
2024-08-24,1,87802585,5365212874,"DAI",0
2024-08-23,1,121020284,5365614826,"DAI",0
2024-08-22,0.9999,94647574,5365112510,"DAI",-9.9999999999989e-05
2024-08-21,1,96350599,5365173661,"DAI",0
2024-08-20,0.9999,102738500,5364628642,"DAI",-9.9999999999989e-05
2024-08-19,1,85291701,5365317269,"DAI",0
2024-08-18,0.9999,75437788,5364589581,"DAI",-9.9999999999989e-05
2024-08-17,1,75698599,5365195298,"DAI",0
2024-08-16,1,97135014,5347909204,"DAI",0
2024-08-15,0.9998,113282569,5346826056,"DAI",-0.000199999999999978
2024-08-14,1,106691138,5347797069,"DAI",0
2024-08-13,0.9999,112812351,5347588010,"DAI",-9.9999999999989e-05
2024-08-12,1,107575578,5347695527,"DAI",0
2024-08-11,0.9998,76670126,5346817456,"DAI",-0.000199999999999978
2024-08-10,0.9999,70649569,5347398154,"DAI",-9.9999999999989e-05
2024-08-09,1,125056490,5348043675,"DAI",0
2024-08-08,0.9999,144299554,5347525757,"DAI",-9.9999999999989e-05
2024-08-07,0.9998,170859316,5346820523,"DAI",-0.000199999999999978
2024-08-06,0.9998,215059746,5346941559,"DAI",-0.000199999999999978
2024-08-05,0.9999,623235429,5347387878,"DAI",-9.9999999999989e-05
2024-08-04,0.9998,170218255,5346921082,"DAI",-0.000199999999999978
2024-08-03,0.9998,113695905,5346929997,"DAI",-0.000199999999999978
2024-08-02,0.9998,150321017,5346566017,"DAI",-0.000199999999999978
2024-08-01,0.9998,132789360,5346975131,"DAI",-0.000199999999999978
2024-07-31,0.9998,75032904,5346788640,"DAI",-0.000199999999999978
2024-07-30,0.9999,103795846,5347168155,"DAI",-9.9999999999989e-05
2024-07-29,0.9998,128819528,5347032442,"DAI",-0.000199999999999978
2024-07-28,0.9999,101482050,5347563345,"DAI",-9.9999999999989e-05
2024-07-27,0.9999,130386209,5347255135,"DAI",-9.9999999999989e-05
2024-07-26,1,119472723,5347731369,"DAI",0
2024-07-25,0.9998,207653048,5346814962,"DAI",-0.000199999999999978
2024-07-24,1,163666244,5347882585,"DAI",0
2024-07-23,0.9999,183622879,5347349163,"DAI",-9.9999999999989e-05
2024-07-22,1,114161394,5347752629,"DAI",0
2024-07-21,0.9999,83553701,5347531494,"DAI",-9.9999999999989e-05
2024-07-20,0.9999,43604159,5347581886,"DAI",-9.9999999999989e-05
2024-07-19,1.0001,176984650,5348637050,"DAI",9.9999999999989e-05
2024-07-18,1,135700454,5347809176,"DAI",0
2024-07-17,0.9999,125978781,5347217141,"DAI",-9.9999999999989e-05
2024-07-16,1.0001,183327981,5348320344,"DAI",9.9999999999989e-05
2024-07-15,1.0001,142181648,5348332834,"DAI",9.9999999999989e-05
2024-07-14,1,129943340,5348088766,"DAI",0
2024-07-13,1,64219518,5348037052,"DAI",0
2024-07-12,1.0002,268273295,5349209465,"DAI",0.000199999999999978
2024-07-11,0.9999,184127604,5347611215,"DAI",-9.9999999999989e-05
2024-07-10,1,126527662,5347721822,"DAI",0
2024-07-09,1.0001,799913117,5348225618,"DAI",9.9999999999989e-05
2024-07-08,0.9998,840682155,5347057308,"DAI",-0.000199999999999978
2024-07-07,0.9997,812023081,5346416894,"DAI",-0.000299999999999967
2024-07-06,1.0001,806253866,5348501122,"DAI",9.9999999999989e-05
2024-07-05,1.0002,1293555178,5349045554,"DAI",0.000199999999999978
2024-07-04,1.0001,623111078,5348216201,"DAI",9.9999999999989e-05
2024-07-03,1,491997734,5347717062,"DAI",0
2024-07-02,0.9998,485803034,5346841937,"DAI",-0.000199999999999978
2024-07-01,1,452455363,5347843304,"DAI",0
2024-06-30,0.9998,327921946,5346920059,"DAI",-0.000199999999999978
2024-06-29,0.9998,302092508,5346713124,"DAI",-0.000199999999999978
2024-06-28,0.9998,404704827,5346925927,"DAI",-0.000199999999999978
2024-06-27,0.9997,407366033,5346545454,"DAI",-0.000299999999999967
2024-06-26,0.9999,319759830,5347484809,"DAI",-9.9999999999989e-05
2024-06-25,1.0001,379447233,5348243105,"DAI",9.9999999999989e-05
2024-06-24,0.9999,517218304,5347413711,"DAI",-9.9999999999989e-05
2024-06-23,0.9999,225594733,5347350948,"DAI",-9.9999999999989e-05
2024-06-22,1.0001,286200896,5348553338,"DAI",9.9999999999989e-05
2024-06-21,1.0001,432688046,5348528491,"DAI",9.9999999999989e-05
2024-06-20,1,479965468,5347721479,"DAI",0
2024-06-19,1.0001,469442545,5348240526,"DAI",9.9999999999989e-05
2024-06-18,0.9999,698180511,5347597012,"DAI",-9.9999999999989e-05
2024-06-17,1,363090027,5347895886,"DAI",0
2024-06-16,1,331790554,5348033592,"DAI",0
2024-06-15,0.9999,326399200,5347156433,"DAI",-9.9999999999989e-05
2024-06-14,0.9999,419647596,5347116402,"DAI",-9.9999999999989e-05
2024-06-13,0.9998,295237280,5347013425,"DAI",-0.000199999999999978
2024-06-12,1,335167826,5347990820,"DAI",0
2024-06-11,1,275956280,5347945626,"DAI",0
2024-06-10,0.9998,416329076,5347085801,"DAI",-0.000199999999999978
2024-06-09,0.9999,421483512,5347328730,"DAI",-9.9999999999989e-05
2024-06-08,0.9999,387763508,5347185681,"DAI",-9.9999999999989e-05
2024-06-07,1,303035854,5347796048,"DAI",0
2024-06-06,0.9997,245264170,5346552911,"DAI",-0.000299999999999967
2024-06-05,1.0001,298053305,5348330406,"DAI",9.9999999999989e-05
2024-06-04,1.0003,319616297,5349636727,"DAI",0.000299999999999967
2024-06-03,1,374126019,5348133587,"DAI",0
2024-06-02,0.9999,234992599,5347123478,"DAI",-9.9999999999989e-05
2024-06-01,1,222163762,5347703885,"DAI",0
2024-05-31,0.9999,300234663,5347219315,"DAI",-9.9999999999989e-05
2024-05-30,1.0001,334538709,5348466679,"DAI",9.9999999999989e-05
2024-05-29,0.9998,307689180,5346645321,"DAI",-0.000199999999999978
2024-05-28,0.9998,232621322,5346635876,"DAI",-0.000199999999999978
2024-05-27,0.9998,308103677,5346764875,"DAI",-0.000199999999999978
2024-05-26,0.9999,186517810,5347258838,"DAI",-9.9999999999989e-05
2024-05-25,1,263631076,5347922632,"DAI",0
2024-05-24,0.9999,316190561,5347135734,"DAI",-9.9999999999989e-05
2024-05-23,0.9998,423664361,5346937667,"DAI",-0.000199999999999978
2024-05-22,0.9999,407229316,5347115623,"DAI",-9.9999999999989e-05
2024-05-21,0.9999,642257626,5347406584,"DAI",-9.9999999999989e-05
2024-05-20,0.9999,821226566,5347329093,"DAI",-9.9999999999989e-05
2024-05-19,0.9999,523149353,5347280449,"DAI",-9.9999999999989e-05
2024-05-18,1,617527975,5348044357,"DAI",0
2024-05-17,1.0001,538183294,5348179056,"DAI",9.9999999999989e-05
2024-05-16,0.9999,483779907,5347399214,"DAI",-9.9999999999989e-05
2024-05-15,0.9999,729049935,5347561511,"DAI",-9.9999999999989e-05
2024-05-14,0.9999,797070857,5347281885,"DAI",-9.9999999999989e-05
2024-05-13,1,684188090,5347867099,"DAI",0
2024-05-12,0.9998,572981955,5346857434,"DAI",-0.000199999999999978
2024-05-11,0.9999,741923652,5347372624,"DAI",-9.9999999999989e-05
2024-05-10,0.9999,618043532,5347369225,"DAI",-9.9999999999989e-05
2024-05-09,1.0001,619673158,5348276213,"DAI",9.9999999999989e-05
2024-05-08,0.9999,711322908,5347197990,"DAI",-9.9999999999989e-05
2024-05-07,1.0001,593326614,5348362640,"DAI",9.9999999999989e-05
2024-05-06,1.0001,677236108,5348259166,"DAI",9.9999999999989e-05
2024-05-05,1.0001,565103348,5348583024,"DAI",9.9999999999989e-05
2024-05-04,1.0001,646982546,5348319748,"DAI",9.9999999999989e-05
2024-05-03,1.0005,701626657,5350475031,"DAI",0.000499999999999945
2024-05-02,1.0001,643349405,5348635908,"DAI",9.9999999999989e-05
2024-05-01,0.9998,817654846,5346577476,"DAI",-0.000199999999999978
2024-04-30,0.9999,668355865,5347235641,"DAI",-9.9999999999989e-05
2024-04-29,1.0002,658378901,5349027342,"DAI",0.000199999999999978
2024-04-28,1.0001,639625289,5348184645,"DAI",9.9999999999989e-05
2024-04-27,0.9998,547341761,5346798691,"DAI",-0.000199999999999978
2024-04-26,0.9999,655941322,5347488371,"DAI",-9.9999999999989e-05
2024-04-25,1,520662914,5347706167,"DAI",0
2024-04-24,1,429367843,5347844337,"DAI",0
2024-04-23,1,454682917,5347829813,"DAI",0
2024-04-22,1.0001,356383084,5348617561,"DAI",9.9999999999989e-05
2024-04-21,1.0002,343513151,5348789838,"DAI",0.000199999999999978
2024-04-20,1.0002,696004564,5348997080,"DAI",0.000199999999999978
2024-04-19,1.0002,1142968784,5348711211,"DAI",0.000199999999999978
2024-04-18,1,287247589,5348042382,"DAI",0
2024-04-17,1,812047452,5347746332,"DAI",0
2024-04-16,1,629275511,5348103114,"DAI",0
2025-04-14,0.9985,53125401,494749365,"TUSD",-0.00149999999999995
2025-04-13,0.9978,53013773,494413861,"TUSD",-0.00219999999999998
2025-04-12,0.9983,50583067,494657931,"TUSD",-0.00170000000000003
2025-04-11,0.998,50098673,494510980,"TUSD",-0.002
2025-04-10,0.9979,51956854,494494932,"TUSD",-0.00209999999999999
2025-04-09,0.9986,54161848,494842897,"TUSD",-0.00139999999999996
2025-04-08,0.9978,51914239,494420478,"TUSD",-0.00219999999999998
2025-04-07,0.9983,54987301,494653820,"TUSD",-0.00170000000000003
2025-04-06,0.9979,47816086,494478278,"TUSD",-0.00209999999999999
2025-04-05,0.9986,46618006,494842364,"TUSD",-0.00139999999999996
2025-04-04,0.9987,47476030,494874064,"TUSD",-0.00129999999999997
2025-04-03,0.9985,51054619,494784246,"TUSD",-0.00149999999999995
2025-04-02,0.999,57759534,495009457,"TUSD",-0.001
2025-04-01,0.9978,48613251,494426042,"TUSD",-0.00219999999999998
2025-03-31,0.9974,47257678,494248657,"TUSD",-0.00260000000000005
2025-03-30,0.9983,30680640,494660911,"TUSD",-0.00170000000000003
2025-03-29,0.9986,31063834,494843669,"TUSD",-0.00139999999999996
2025-03-28,0.9986,52957530,494839725,"TUSD",-0.00139999999999996
2025-03-27,0.9992,53620735,495122604,"TUSD",-0.000800000000000023
2025-03-26,0.9998,53354322,495418158,"TUSD",-0.000199999999999978
2025-03-25,1.0004,51129010,495704430,"TUSD",0.000399999999999956
2025-03-24,1,50002273,495503517,"TUSD",0
2025-03-23,0.9997,47946232,495356156,"TUSD",-0.000299999999999967
2025-03-22,0.9993,48010282,495180973,"TUSD",-0.000700000000000034
2025-03-21,0.999,50401368,495025157,"TUSD",-0.001
2025-03-20,0.9991,53972387,495049658,"TUSD",-0.000900000000000012
2025-03-19,0.9991,54160764,495062509,"TUSD",-0.000900000000000012
2025-03-18,0.9987,53023421,494858316,"TUSD",-0.00129999999999997
2025-03-17,0.9989,59090135,494947960,"TUSD",-0.00109999999999999
2025-03-16,0.9994,51103876,495218509,"TUSD",-0.000600000000000045
2025-03-15,0.9995,48648228,495266042,"TUSD",-0.000499999999999945
2025-03-14,0.9992,58051330,495134608,"TUSD",-0.000800000000000023
2025-03-13,0.9984,69831474,494702723,"TUSD",-0.00160000000000005
2025-03-12,0.9983,57719708,494698235,"TUSD",-0.00170000000000003
2025-03-11,0.9982,56733668,494638058,"TUSD",-0.00180000000000002
2025-03-10,0.9974,55597705,494234401,"TUSD",-0.00260000000000005
2025-03-09,0.9972,51685519,494151798,"TUSD",-0.00280000000000002
2025-03-08,0.9973,51970373,494165620,"TUSD",-0.00270000000000004
2025-03-07,0.9975,65825789,494242365,"TUSD",-0.00249999999999995
2025-03-06,0.9977,56107195,494375516,"TUSD",-0.00229999999999997
2025-03-05,0.9977,57792989,494362733,"TUSD",-0.00229999999999997
2025-03-04,0.9965,106230789,493766274,"TUSD",-0.00349999999999995
2025-03-03,0.9955,93673189,493310302,"TUSD",-0.00449999999999995
2025-03-02,0.9973,254217578,494178750,"TUSD",-0.00270000000000004
2025-03-01,0.9971,51085830,494055511,"TUSD",-0.00290000000000001
2025-02-28,0.9967,77708831,493856978,"TUSD",-0.00329999999999997
2025-02-27,0.9964,65448486,493709058,"TUSD",-0.00360000000000005
2025-02-26,0.9963,73196426,493665422,"TUSD",-0.00370000000000004
2025-02-25,0.9966,87156365,493827690,"TUSD",-0.00339999999999996
2025-02-24,0.997,55766026,494013891,"TUSD",-0.003
2025-02-23,0.9983,48979122,494689126,"TUSD",-0.00170000000000003
2025-02-22,0.9982,55248055,494636357,"TUSD",-0.00180000000000002
2025-02-21,0.9972,62334345,494107293,"TUSD",-0.00280000000000002
2025-02-20,0.9982,60624178,494599940,"TUSD",-0.00180000000000002
2025-02-19,0.9979,57024950,494461110,"TUSD",-0.00209999999999999
2025-02-18,0.9973,61794883,494196902,"TUSD",-0.00270000000000004
2025-02-17,0.9984,61171985,494713602,"TUSD",-0.00160000000000005
2025-02-16,0.9984,57159645,494745981,"TUSD",-0.00160000000000005
2025-02-15,0.9985,57254747,494796559,"TUSD",-0.00149999999999995
2025-02-14,0.9985,60812348,494791763,"TUSD",-0.00149999999999995
2025-02-13,0.9982,60896526,494608868,"TUSD",-0.00180000000000002
2025-02-12,0.9975,63157003,494265274,"TUSD",-0.00249999999999995
2025-02-11,0.9967,55500458,493860891,"TUSD",-0.00329999999999997
2025-02-10,0.9973,65318723,494164462,"TUSD",-0.00270000000000004
2025-02-09,0.997,79374482,494047344,"TUSD",-0.003
2025-02-08,0.9972,64014506,494141660,"TUSD",-0.00280000000000002
2025-02-07,0.9977,82379609,494384416,"TUSD",-0.00229999999999997
2025-02-06,0.9978,67004876,494442443,"TUSD",-0.00219999999999998
